OBJECTID;COD_ID;DIST;POS;NOME;DESCR;Shape_Length;Shape_Area
1;DPRI;390;PD;ETD PIRITUBA; ;0.00228968303785916;3,23E+07
2;BCAL;390;PD;EBC CAPELA; ;0.000690213836359741;2,98E+06
3;DCAL;390;PD;ETD CAPELA; ;0.00280625413044828;4,53E+07
4;DPAN;390;PD;ETD PAINEIRAS; ;0.00195421661162849;1,78E+07
5;SAB8;390;CS;ETC SABESP - GUARAU-JARAGUA; ;0.00201524117698908;2,17E+07
6;DGUA;390;PD;ETD GUARAPIRANGA; ;0.00273301657522065;3,98E+07
7;CPT8;390;CS;ETC CPTM - MORUMBI; ;0.000753153987215966;3,54E+06
8;ABRI;390;CS;ETC ABRIL CULTURAL; ;0.000752826027600663;3,54E+06
9;DMOR;390;PD;ETD MORUMBI; ;0.00227042560825715;3,09E+07
10;SABO;390;CS;ETC SABO; ;0.000753608898196636;3,54E+06
11;DLAP;390;PD;ETD LAPA; ;0.00301577875682662;3,13E+07
12;DBAL;390;PD;ETD BELA ALIANÇA; ;0.00381009774024431;5,87E+07
13;UTRA;390;G;ETU TRAIÇÃO; ;0.00208096486855162;2,55E+07
14;DRBO;390;PD;ETD RIO BONITO; ;0.00372109828821458;8,39E+07
15;VIDL;390;CS;ETC VIDRARIA STA MARINA - LAPA; ;0.000752861721252826;3,54E+06
16;SAB7;390;CS;ETC SABESP TEODORO RAMOS; ;0.00075320493400496;3,54E+06
17;DMOC;390;PD;ETD MONÇÕES; ;0.00269579614852298;4,30E+07
18;DITA;390;PD;ETD ITAIM; ;0.00173732307889414;1,88E+07
19;DABV;390;PD;ETD ALTO DA BOA VISTA; ;0.00221962226206696;3,01E+07
20;DVAR;390;PD;ETD VARGINHA; ;0.00247468347469291;3,59E+07
21;DSAB;390;PD;ETD SABARÁ; ;0.00224534714397558;3,03E+07
22;CPT3;390;CS;ETC CPTM - CIDADE DUTRA; ;0.000753405313134981;3,54E+06
23;DSUM;390;PD;ETD SUMARÉ; ;0.00255360277987419;3,82E+07
24;PSRO;390;PD;PMF SÃO ROQUE; ;0.000752609646518736;3,53E+06
25;PPGO;390;PD;PMF PORTO GÓES; ;0.000752334001152439;3,53E+06
26;DRAS;390;PD;ETD RASGÃO; ;0.000650419416606873;2,41E+06
27;DVGR;390;PD;ETD VARGEM GRANDE; ;0.00316009618167807;6,23E+07
28;SJUQ;390;PD;ESD JUQUITIBA; ;0.00236818616705832;3,12E+07
29;MAMO;390;CS;ETC MAMORÉ; ;0.000752443518805479;3,53E+06
30;CP11;390;CS;ETC CPTM - SANTA RITA; ;0.000752828774348086;3,54E+06
31;DIVI;390;PD;ETD ITAPEVI; ;0.0017373067763041;1,82E+07
32;CECI;390;CS;ETC CECIL; ;0.000752848800770879;3,54E+06
33;SRTA;390;PD;ESD RAPOSO TAVARES; ;0.00122334208877819;8,00E+06
34;DJAN;390;PD;ETD JANDIRA; ;0.0026739937853952;4,05E+07
35;SREP;390;PD;ESD REPRESINHA; ;0.000533101866175991;1,64E+05
36;CPT2;390;CS;ETC CPTM JANDIRA; ;0.0024956577400841;2,69E+07
37;DPAR;390;PD;ETD PARNAIBA; ;0.00166423660576725;1,72E+06
38;DTMR;390;PD;ETD TENENTE MARQUES; ;0.00322218146426013;5,38E+07
39;DBRU;390;PD;ETD BARUERI; ;0.00272314184987467;4,07E+07
40;FOLH;390;CS;ETC FOLHA DA MANHÃ; ;0.00075265577978394;3,53E+06
41;VIVO;390;CS;ETC VIVO; ;0.00268520601020968;3,49E+07
42;DREG;390;PD;ETD REGIS; ;0.00311477167315409;5,57E+07
43;DITP;390;PD;ETD ITAPECERICA; ;0.00302570327524883;5,53E+07
44;DTAM;390;PD;ETD TAMBORÉ; ;0.00212748365888674;2,69E+07
45;SAB2;390;CS;ETC SABESP - BARUERI; ;0.00075279508650405;3,54E+06
46;DCPI;390;PD;ETD CARAPICUÍBA; ;0.00306139924628102;5,54E+07
47;BCPI;390;PD;EBC CARAPICUIBA; ;0.00184027220106965;1,90E+06
48;CP13;390;CS;ETC CPTM - STA TEREZINHA; ;0.000752804944550348;3,54E+06
49;DCOT;390;PD;ETD COTIA; ;0.0019748140946529;2,38E+07
50;PJOR;390;PD;PMF JORDANÉSIA; ;0.000752109817273304;3,53E+05
51;DJOR;390;PD;ETD JORDANESIA; ;0.00272522929456071;4,47E+07
52;DESP;390;PD;ETD Esplanada; ;0.0025730302962639;3,55E+07
53;ALBR;390;CS;ETC ALBRAS; ;0.000753180028500162;3,54E+06
54;HIGH;390;CS;ETC HIGH TECH; ;0.00132203156959443;1,01E+07
55;DBAV;390;PD;ETD BAVIERA; ;0.00221329141733407;2,84E+07
56;PETB;390;CS;ETC PETROBRAS - BARUERI; ;0.000752794696300759;3,54E+06
57;DMBE;390;PD;ETD MONTE BELO; ;0.00248154597132952;3,81E+07
58;DCTL;390;PD;ETD CASTELO; ;0.00387898542010828;7,60E+07
59;DHMA;390;PD;ETD HELENA MARIA; ;0.00240987815326897;3,20E+07
60;LEDE;390;CS;ETC LEDERVIN; ;0.000752849178258815;3,54E+06
61;CIN1;390;CS;ETC CINPAL I; ;0.000753117568367678;3,54E+06
62;DGPR;390;PD;ETD GATO PRETO; ;0.0032310720362598;6,32E+07
63;CP10;390;CS;ETC CPTM - OSASCO; ;0.000752842601179868;3,54E+05
64;CIMA;390;CS;ETC CIMAF; ;0.000752850661664601;3,54E+06
65;ROSA;390;PD;ETR OSASCO; ;0.00120039113103879;8,86E+06
66;DOSA;390;PD;ETD OSASCO; ;0.00269455550833126;4,38E+07
67;MERI;390;CS;ETC MERITOR DO BRASIL; ;0.000751959073046204;3,53E+06
68;BOSA;390;PD;EBC OSASCO; ;0.00166671090015324;1,57E+07
69;FLAN;390;CS;ETC FLANEL; ;0.00075284959312216;3,54E+06
70;CIN2;390;CS;ETC CINPAL II; ;0.0007531125861946;3,54E+06
71;DEMB;390;PD;ETD EMBU; ;0.0028426604117588;4,54E+07
72;SEAR;390;CS;ETC SEARA; ;0.000752713826124366;3,54E+06
73;DMAZ;390;PD;ETD MONTE AZUL; ;0.00230381783747712;3,23E+07
74;FORO;390;CS;ETC FORD OSASCO; ;0.000752848539596564;3,54E+06
75;BRAD;390;CS;ETC BRADESCO; ;0.00109253405231602;7,42E+06
76;DREM;390;PD;ETD REMEDIOS; ;0.00245593638994407;3,18E+07
77;DAUT;390;PD;ETD AUTONOMISTAS; ;0.00244349535304831;2,63E+07
78;ASEA;390;CS;ETC ASEA BROW BOVERI; ;0.000752896010786515;3,54E+06
79;DCON;390;PD;ETD CONTINENTAL; ;0.00220385119102482;2,96E+07
80;DGER;390;PD;ETD GERMANIA; ;0.00224990322805352;9,70E+06
81;BCON;390;PD;EBC CONTINENTAL; ;0.00223780917593239;3,11E+07
82;RAUT;390;PD;ETR AUTONOMISTAS; ;0.00249067539924924;2,78E+07
83;SAMB;390;CS;ETC SANTISTA ALIMENTOS; ;0.000752909667085969;3,54E+06
84;DSMA;390;PD;ETD SANTA MARIA; ;0.00203225901987687;2,47E+07
85;DTSE;390;PD;ETD TABOÃO DA SERRA; ;0.00217840115252373;2,95E+07
86;RMFO;390;PD;ETR MILTON FORNARARO; ;0.00156598845683068;1,45E+07
87;DPSD;390;PD;ETD PARQUE SÃO DOMINGOS; ;0.00225924744459716;3,13E+07
88;VOIT;390;CS;ETC VOITH; ;0.000752633256083934;3,53E+06
89;KOLJ;390;CS;ETC KOLYNOS JAGUARÉ; ;0.000752958431480789;3,54E+06
90;DPRE;390;PD;ETD PARELHEIROS; ;0.00276654984975417;4,62E+07
91;BJAG;390;PD;EBC JAGUARÉ; ;0.00276826730779042;3,23E+07
92;DJAG;390;PD;ETD JAGUARÉ; ;0.00205199957202796;2,85E+07
93;CPT7;390;CS;ETC CPTM - LEOPOLDINA; ;0.0007528562104534;3,54E+05
94;RPRI;390;PD;ETR PIRITUBA; ;0.00149259401468038;1,23E+07
95;DUSP;390;PD;ETD USP; ;0.00331727325871642;7,29E+06
96;CPT6;390;CS;ETC CPTM - JAGUARÉ; ;0.000752940590764158;3,54E+06
97;DANA;390;PD;ETD ANASTACIO; ;0.002391569295125;3,46E+07
98;DLUB;390;PD;ETD LUBECA; ;0.00195461016633546;2,19E+07
99;MET2;390;CS;ETC METRO - GUIDO CALOI; ;0.000753249357900034;3,54E+06
100;OJDI;390;PD;EOC JOAO DIAS; ;0.00103689651637268;3,69E+06
101;RANH;390;PD;ETR ANHANGUERA; ;0.00152236912698878;1,36E+07
102;DLEO;390;PD;ETD LEOPOLDINA; ;0.00201631828718089;2,52E+07
103;DVAL;390;PD;ETD VILA ALMEIDA; ;0.00218714366153659;2,76E+07
104;SAB3;390;CS;ETC SABESP - GUARAPIRANGA; ;0.000753298783926604;3,54E+06
105;DTAI;390;PD;ETD TAIPAS; ;0.00281099754371318;3,58E+07
106;CP16;390;CS;ETC CPTM - TIETÊ; ;0.000752792151704362;3,54E+06
107;DPPO;390;PD;ETD PONTA PORÃ; ;0.00178145125241312;2,11E+07
108;IBUT;390;CS;ETC INSTITUTO BUTANTÃ; ;0.00250522355628568;3,34E+07
109;OAGU;390;PD;EOC ALEXANDRE GUSMÃO; ;0.000327990799522427;6,51E+05
110;DBUT;390;PD;ETD BUTANTA; ;0.00291567736695253;4,57E+07
111;SIEM;390;CS;ETC SIEMENS; ;0.000752833214664607;3,54E+05
112;DAGU;390;PD;ETD ALEXANDRE GUSMÃO; ;0.00279904426669315;3,34E+07
113;OBUT;390;PD;EOC BUTANTA; ;0.000752964746505084;3,54E+06
114;ME11;390;CS;ETC METRO VITAL BRASIL; ;0.000753005248476758;3,54E+06
115;DPNH;390;PD;ETD PINHEIROS; ;0.00247617133842049;2,83E+07
116;DGJU;390;PD;ETD GRANJA JULIETA; ;0.00291197530044852;4,56E+07
117;PLAV;390;CS;ETC PLAVINIL; ;0.000751020734701324;3,52E+05
118;MELA;390;CS;ETC METAL LEVE - Sto Amaro; ;0.000753272625168555;3,54E+06
119;DSLE;390;PD;ETD SHOPPING LESTE; ;0.00149502903807335;1,27E+07
120;DPEC;390;PD;ETD PARQUE ECOLOGICO; ;0.00182083792189623;1,85E+07
121;CISP;390;CS;ETC CISPER; ;0.000752824805574287;3,54E+06
122;ELUC;390;CS;ETC ELUMA CAPUAVA; ;0.000753348776796131;3,54E+06
123;CCAP;390;PD;ECH CAPUAVA; ;0.00444756959516264;1,23E+08
124;DCAP;390;PD;ETD CAPUAVA; ;0.0020389033976389;2,63E+07
125;DMAT;390;PD;ETD MATEUS; ;0.00417040375253556;7,08E+07
126;COFA;390;CS;ETC COFAP-SANTO ANDRÉ; ;0.000753546351295594;3,54E+06
127;PHIL;390;CS;ETC PHILIPS DO BRASIL; ;0.000753318768253663;3,54E+06
128;VISC;390;CS;ETC VISCOFAN; ;0.00075282520654824;3,54E+06
129;PETU;390;CS;ETC PETROQUIMICA UNIAO; ;0.000753294345831631;3,54E+06
130;DMSA;390;PD;ETD MONTE SANTO; ;0.00263877626686674;3,50E+07
131;DERM;390;PD;ETD Ermelino Matarazzo; ;0.00327903671215615;4,58E+07
132;WHIT;390;CS;ETC WHITE MARTINS - CAPUAVA; ;0.000753433634369995;3,54E+06
133;CELO;390;CS;ETC CELOSUL; ;0.000752827763912913;3,54E+05
134;POLI;390;CS;ETC POLIETILENOS; ;0.000753302354079707;3,54E+06
135;DNAC;390;PD;ETD NAÇÕES; ;0.00271583151355526;3,71E+07
136;UNIP;390;CS;ETC UNIPAR QUIMICA; ;0.000753259890299762;3,54E+06
137;CPT4;390;CS;ETC CPTM - ERMELINO MATARAZZO; ;0.000752830302807772;3,54E+06
138;TRWB;390;CS;ETC TRW DO BRASIL; ;0.000753351429913394;3,54E+05
139;PETR;390;CS;ETC PETROBRAS - RECAP; ;0.000753291056065124;3,54E+06
140;OXIT;390;CS;ETC OXITENO; ;0.000753289164268612;3,54E+06
141;OXIC;390;CS;ETC OXICAP; ;0.000753281043641174;3,54E+06
142;CABO;390;CS;ETC CABOT; ;0.00075329897341699;3,54E+06
143;PNEC;390;CS;ETC POLIBRASIL-NECHAR; ;0.000753293315932963;3,54E+06
144;VIDM;390;CS;ETC VIDRARIA STA MARINA - MAUA; ;0.000753362496660643;3,54E+05
145;DBSI;390;PD;ETD BRASILANDIA; ;0.00261635313995213;4,15E+07
146;DLIM;390;PD;ETD LIMÃO; ;0.00268316593147351;4,13E+07
147;USPE;390;G;ETU PEDREIRA; ;0.00272883279118993;3,66E+07
148;DABR;390;PD;ETD AGUA BRANCA; ;0.00205015205227379;2,41E+07
149;CPT1;390;CS;ETC CPTM - BARRA FUNDA; ;0.000752894534790431;3,54E+05
150;DSAM;390;PD;ETD SANTO AMARO; ;0.00256996204595466;3,49E+07
151;RBFU;390;PD;ETR BARRA FUNDA; ;0.00190733434719106;1,13E+07
152;RCLE;390;PD;ETR CLEMENTINO; ;0.00128797488578167;1,00E+07
153;SHCL;390;PD;ESD HOSPITAL DAS CLINICAS; ;0.00169001413028949;1,54E+07
154;BCLE;390;PD;EBC CLEMENTINO; ;0.00108514590622315;6,13E+06
155;DJKU;390;PD;ETD JUSCELINO KUBITSCHEK; ;0.00229793289669588;2,89E+06
156;MET1;390;CS;ETC METRO - BARRA FUNDA; ;0.000752887235614486;3,54E+06
157;SAMR;390;PD;ESD AMERICA; ;0.000680017750111034;2,75E+06
158;DTED;390;PD;ETD THOMAZ EDISON; ;0.00349733137622898;6,44E+07
159;DCVE;390;PD;ETD CASA VERDE; ;0.00242004354039479;3,20E+07
160;DCAA;390;PD;ETD CANAÃ; ;0.00188084810201148;2,20E+07
161;DBFU;390;PD;ETD BARRA FUNDA; ;0.00277324251685441;4,60E+07
162;DPER;390;PD;ETD PERI; ;0.00217784417945225;2,79E+07
163;SFRA;390;PD;ESD FRANCA; ;0.000954304070688571;5,52E+06
164;SMNO;390;PD;ESD MANOEL DA NOBREGA; ;0.00109538975660374;7,30E+06
165;DIBP;390;PD;ETD IBIRAPUERA; ;0.00246716099021671;3,43E+07
166;DAUG;390;PD;ETD AUGUSTA; ;0.00184480828728792;1,99E+07
167;RCAA;390;PD;ETR CANAÃ; ;0.00173044310164366;6,61E+05
168;DANB;390;PD;ETD ANHEMBI; ;0.00243293068988939;3,88E+07
169;DCLE;390;PD;ETD CLEMENTINO; ;0.0029009887765871;4,72E+07
170;DCUP;390;PD;ETD CUPECE; ;0.00215292303703498;2,93E+07
171;DBRG;390;PD;ETD BRIGADEIRO; ;0.00178983565314579;1,61E+07
172;DCOG;390;PD;ETD CONGONHAS; ;0.00199225462533227;2,47E+07
173;MET7;390;CS;ETC METRO SAUDE; ;0.000753185428564907;3,54E+06
174;DSAU;390;PD;ETD SAUDE; ;0.0022022883080482;2,98E+06
175;SSJO;390;PD;ESD SÃO JOAQUIM; ;0.00187471355846025;1,32E+07
176;DAME;390;PD;ETD AMERICANÓPOLIS; ;0.00227154626618707;3,18E+07
177;RCOG;390;PD;ETR CONGONHAS; ;0.00151908606582253;1,39E+07
178;DVMA;390;PD;ETD VILA MARIANA; ;0.00169118498736024;1,75E+07
179;RPSO;390;PD;ETR PAULA SOUZA; ;0.000846450872157895;4,39E+06
180;DPSO;390;PD;ETD PAULA SOUZA; ;0.00338914384439768;5,60E+07
181;MET6;390;CS;ETC METRO PEDROII; ;0.000752993603477459;3,54E+06
182;CP17;390;CS;ETC CPTM - PARI; ;0.000752943140171185;3,54E+06
183;DPPR;390;PD;ETD PONTE PRETA; ;0.00215634949714424;2,67E+07
184;DDIA;390;PD;ETD DIADEMA; ;0.00247724127563659;2,75E+07
185;MET4;390;CS;ETC METRO CAMBUCI; ;0.000752994430362378;3,54E+06
186;CONF;390;CS;ETC CONFORJA; ;0.000753358379693703;3,54E+06
