OBJECTID;COD_ID;DIST;POS;NOME;DESCR;Shape_Length;Shape_Area
187;RPPR;390;PD;ETR PONTE PRETA; ;0.00117024336396487;6,49E+06
188;BPPR;390;PD;EBC PONTE PRETA; ;0.00161382066900766;1,02E+07
189;RCPA;390;PD;ETR CPTM PARI; ;0.00134963544409557;1,04E+07
190;MET5;390;CS;ETC METRÔ CANINDÉ; ;0.000752895304193407;3,54E+06
191;DCAM;390;PD;ETD CAMBUCI; ;0.00433100258510145;9,51E+07
192;RPVI;390;PD;ETR PEDRO VICENTE; ;0.000900907649341633;3,78E+06
193;DJGL;390;PD;ETD JARDIM DA GLORIA; ;0.00214495479813425;2,76E+06
194;DCAI;390;PD;ETD CANINDÉ; ;0.00241722978179368;3,15E+07
195;RCAI;390;PD;ETR CANINDÉ; ;0.00245931717368942;3,15E+07
196;CNOR;390;CS;ETC CENTER NORTE­_ERICSON; ;0.000752885217542181;3,54E+06
197;ACOM;390;CS;ETC AÇOMINAS; ;0.00075322121434705;3,54E+03
198;DGUM;390;PD;ETD GUMERCINDO; ;0.00327440260430157;4,55E+07
199;DTUC;390;PD;ETD TUCURUVI; ;0.00201702808746419;2,59E+07
200;DBRA;390;PD;ETD BRAS; ;0.0017721185638245;1,84E+07
201;DSAC;390;PD;ETD SACOMÃ; ;0.00237977720875547;3,16E+07
202;DMON;390;PD;ETD MONUMENTO; ;0.00355459827260488;4,28E+07
203;RWIL;390;PD;ETR WILSON; ;0.00359380154679117;4,20E+07
204;DMOO;390;PD;ETD MOOCA; ;0.00288209661429719;2,63E+07
205;DMAD;390;PD;ETD MANDAQUI; ;0.00287889721896709;3,78E+07
206;RHIP;390;PD;ETR HIPODROMO; ;0.00152203009115919;1,03E+06
207;RIPR;390;PD;ETR IPIRANGA; ;0.00166401262652099;1,18E+07
208;DIPR;390;PD;ETD IPIRANGA; ;0.00291648890958041;3,87E+05
209;DVGU;390;PD;ETD VILA GUILHERME; ;0.00200560177979216;2,41E+06
210;DCTA;390;PD;ETD COMANDANTE TAYLOR; ;0.00311090895622208;3,72E+07
211;BVPC;390;PD;EBC VILA PAULICÉIA; ;0.00306727786665985;5,86E+07
212;DVPC;390;PD;ETD VILA PAULICÉIA; ;0.00306727786665985;5,86E+07
213;DHIP;390;PD;ETD HIPODROMO; ;0.00308403902331318;5,36E+07
214;NADI;390;CS;ETC NADIR FIGUEIREDO; ;0.000752908047427359;3,54E+06
215;GOOD;390;CS;ETC GOODYEAR; ;0.000752944908563434;3,54E+06
216;DCAT;390;PD;ETD CATUMBI; ;0.00263220146741313;4,20E+07
217;BCAT;390;PD;EBC CATUMBI; ;0.000752929549766344;3,54E+05
218;RBEL;390;PD;ETR BELEM; ;0.00207655772715137;2,09E+07
219;SMOO;390;CS;ETC SHOOPING MOOCA; ;0.000753072665605515;3,54E+06
220;DVPU;390;PD;ETD VILA PRUDENTE; ;0.00170743323083365;1,56E+07
221;MBEN;390;CS;ETC MERCEDEZ BENZ; ;0.000753315655759504;3,54E+06
222;MELB;390;CS;ETC METAL LEVE - SBC; ;0.000753307531336331;3,54E+06
223;MET9;390;CS;ETC METRO - TAMANDUATEÍ; ;0.00139427931120319;1,20E+07
224;NAKA;390;CS;ETC NAKATA - BRASMETAL; ;0.000753359669161121;3,54E+06
225;FORS;390;CS;ETC FORD SBC; ;0.000753293890601718;3,54E+06
226;DORA;390;PD;ETD ORATORIO; ;0.00308776431252516;3,87E+07
227;DTTI;390;PD;ETD TUIUTI; ;0.00206681696222927;2,61E+07
228;BOMB;390;CS;ETC BOMBRIL; ;0.000753291851509084;3,54E+06
229;DTMO;390;PD;ETD TAMOIO; ;0.00306056150203827;4,46E+07
230;SAB1;390;CS;ETC SABESP - ABC; ;0.000753171105264481;3,54E+06
231;RTMO;390;PD;ETR TAMOIO; ;0.00160662843555131;1,45E+07
232;DIMG;390;PD;ETD IMIGRANTES; ;0.00220909123511117;2,91E+07
233;ARMC;390;CS;ETC ARMCO; ;0.00075312953901176;3,54E+06
234;DJCI;390;PD;ETD JOÃO CLÍMACO; ;0.00231090549919233;3,30E+07
235;DCLA;390;PD;ETD CLAUDIA; ;0.00268909373531475;3,86E+07
236;RHOB;390;CS;ETC RHODIA - SAO BERNARDO; ;0.000753612257376062;3,54E+06
237;BSCS;390;PD;EBC SÃO CAETANO; ;0.00195184360176467;2,37E+07
238;MET3;390;CS;ETC METRO - TATUAPE; ;0.000753482754358407;3,54E+04
239;RADE;390;PD;ETR ADELINO; ;0.00373967280741598;6,94E+07
240;OSCS;390;PD;EOC SÃO CAETANO; ;0.00183341301543039;2,14E+07
241;DVME;390;PD;ETD VILA MEDEIROS; ;0.0028426060658581;4,50E+07
242;BADE;390;PD;EBC ADELINO; ;0.000752993397796767;3,54E+06
243;RVME;390;PD;ETR VILA MEDEIROS; ;0.00124373776990275;8,56E+06
244;KOLB;390;CS;ETC KOLYNOS SBC; ;0.000753301431216701;3,54E+06
245;CP12;390;CS;ETC CPTM - SAO CAETANO; ;0.000753158196326285;3,54E+06
246;DALV;390;PD;ETD ALVARENGA; ;0.00306510921062431;5,29E+07
247;TOYO;390;CS;ETC TOYOTA; ;0.00075342369433684;3,54E+06
248;DPIP;390;PD;ETD PIRAPORINHA; ;0.00259653027167016;3,79E+07
249;EDSE;390;CS;ETC EDSE; ;0.00151587621025349;1,28E+07
250;RWHE;390;PD;ETR WHEATON; ;0.0007534758339947;3,54E+06
251;DANC;390;PD;ETD ANCHIETA; ;0.0015500488304925;1,41E+07
252;TOGA;390;CS;ETC TOGA; ;0.000752984496914;3,54E+06
253;WHEA;390;CS;ETC WHEATON; ;0.000753475692928474;3,54E+06
254;SCAN;390;CS;ETC SCANIA; ;0.000753473894383076;3,54E+06
255;TER1;390;CS;ETC TERMOMECÂNICA-I; ;0.000753320596963704;3,54E+06
256;DMEN;390;PD;ETD MENINOS; ;0.00279233951118117;4,42E+07
257;BMEN;390;PD;EBC MENINOS; ;0.000753296228148655;3,54E+06
258;BLIN;390;CS;ETC BLINDEX; ;0.000752867414814348;3,54E+06
259;ESTR;390;CS;ETC BRINQUEDOS ESTRELA; ;0.000752827787737137;3,54E+06
260;DNMU;390;PD;ETD NOVO MUNDO; ;0.00212376260300797;2,50E+07
261;BAHI;390;CS;ETC CASAS BAHIA; ;0.000753168171885694;3,54E+06
262;RTER;390;PD;ETR TERMOMECANICA; ;0.00101372045192396;6,21E+06
263;GMOT;390;CS;ETC GENERAL MOTORS - SCS; ;0.000753186078484402;3,54E+06
264;SAB4;390;CS;ETC SABESP - NOVO MUNDO; ;0.000752898742927577;3,54E+06
265;BASF;390;CS;ETC BASF SBC; ;0.00075358322857789;3,54E+06
266;DSIL;390;PD;ETD SILVESTRE; ;0.00358532552577934;6,33E+07
267;DGCA;390;PD;ETD GOMES CARDIM; ;0.00217912595319875;2,64E+07
268;DVPA;390;PD;ETD VILA PAULA; ;0.0017741130998573;1,84E+07
269;CP15;390;CS;ETC CPTM - SEBASTIÃO GUALBERTO; ;0.000752954243607067;3,54E+06
270;DPEN;390;PD;ETD PENHA; ;0.00336593415192393;5,02E+07
271;BPEN;390;PD;EBC PENHA; ;0.000752933451787525;3,54E+06
272;TER2;390;CS;ETC TERMOMECÂNICA II; ;0.000753358523070426;3,54E+05
273;BUTI;390;PD;EBC UTINGA; ;0.00141106616336949;1,08E+07
274;DCPE;390;PD;ETD CAMPESTRE; ;0.00243533203441574;3,46E+07
275;SANT;390;CS;ETC SANTER; ;0.000752951975200644;3,54E+06
276;ALCA;390;CS;ETC ALCAN SANTO ANDRÉ; ;0.000753203217201273;3,54E+06
277;RVFO;390;PD;ETR VILA FORMOSA; ;0.00232801895468238;2,45E+07
278;DSBC;390;PD;ETD SÃO BERNARDO; ;0.00211036808355709;2,44E+07
279;DVPR;390;PD;ETD VILA PROSPERIDADE; ;0.00312556501921966;6,02E+07
280;BVPR;390;PD;EBC VILA PROSPERIDADE; ;0.000753147227978057;3,54E+06
281;ELUT;390;CS;ETC ELUMA UTINGA; ;0.000753218318761718;3,54E+06
282;DUTI;390;PD;ETD UTINGA; ;0.00191183292709831;2,21E+07
283;VOLK;390;CS;ETC VOLKSWAGEN - SBC; ;0.000754145904635107;3,54E+06
284;SHSB;390;CS;ETC SHOPPING SBC; ;0.00155059322049712;1,32E+07
285;RBLD;390;PD;ETR BLACK & DECKER; ;0.00165634172677255;1,69E+07
286;DVEM;390;PD;ETD VILA EMA; ;0.00325454334756489;5,62E+07
287;ABCP;390;CS;ETC BLACK DECKER-ABC PLAZA; ;0.000753292520580477;3,54E+05
288;SAB5;390;CS;ETC SABESP - RIO GRANDE; ;0.000753473380035754;3,54E+06
289;RGCA;390;PD;ETR GOMES CARDIM; ;0.00277111819388561;4,13E+07
290;DSND;390;PD;ETD SANTO ANDRÉ; ;0.00253328970380999;3,89E+07
291;BSND;390;PD;EBC SANTO ANDRÉ; ;0.000753331528545207;3,54E+06
292;RHOA;390;CS;ETC RHODIA - SANTO ANDRÉ (FARWAY); ;0.000753317873340782;3,54E+06
293;DBAI;390;PD;ETD BUENOS AIRES; ;0.00259879120871371;3,78E+07
294;DVIT;390;PD;ETD VITÓRIA; ;0.00227309213599173;3,12E+07
295;BRHO;390;PD;EBC RHODIA; ;0.00171004300064901;1,72E+07
296;OVOL;390;PD;EOC VILA OLÍVIA; ;0.00282376997305874;4,77E+07
297;CP14;390;CS;ETC CPTM - PATRIARCA; ;0.000752945614062782;3,54E+06
298;MET8;390;CS;ETC METRO-VILA ESPERANCA; ;0.000752952751309108;3,54E+05
299;BRID;390;CS;ETC BRIDGESTONE_FIRESTONE DO BRASIL; ;0.000753338067254545;3,54E+06
300;DRGR;390;PD;ETD RIO GRANDE; ;0.00250683921765641;3,33E+07
301;DVTA;390;PD;ETD VILA TALARICO; ;0.00258028594761714;3,79E+07
302;PIRE;390;CS;ETC PIRELLI - SANTO ANDRE; ;0.000753343157551855;3,54E+06
303;DSER;390;PD;ETD SERTÃOZINHO; ;0.00196276282869831;2,13E+07
304;DMAU;390;PD;ETD MAUÁ; ;0.00240576240328955;3,39E+06
305;SAB6;390;CS;ETC SABESP - SÃO MIGUEL; ;0.000752844683177159;3,54E+06
306;DGNA;390;PD;ETD GUAIANAZES; ;0.00273827108178363;4,63E+07
307;CPT5;390;CS;ETC CPTM - ITAQUERA; ;0.000752966150842141;3,54E+06
308;DITR;390;PD;ETD ITAQUERA; ;0.00228350007241429;3,19E+07
309;NITR;390;CS;ETC NITROQUÍMICA; ;0.000752856019780801;3,54E+06
310;DMPA;390;PD;ETD MIGUEL PAULISTA; ;0.00227086925228985;2,85E+07
311;BMPA;390;PD;EBC MIGUEL PAULISTA; ;0.00223658998578191;2,94E+07
312;NIQT;390;CS;ETC NIQUEL TOCANTINS; ;0.000752839560472243;3,54E+06
313;DITN;390;PD;ETD ITAQUERUNA; ;0.00374220619020991;8,74E+06
314;BRPI;390;PD;EBC RIBEIRÃO PIRES; ;0.001341260171948;1,10E+07
315;DRPI;390;PD;ETD RIBEIRÃO PIRES; ;0.0020231138052336;2,61E+07
316;DTIR;390;PD;ETD TIRADENTES; ;0.0033138897827396;4,23E+07
317;DBAR;390;PD;ETD BARTIRA; ;0.00291548652792181;4,47E+07
318;DCOI;390;PD;ETD COIMBRA; ;0.00285023609252848;4,21E+07
319;PRPI;390;PD;PMF RIBEIRÃO PIRES; ;0.000753877370842137;3,55E+05
320;DCRA;390;PD;ETD CARRÃO; ;0.00214035018574327;2,82E+07
321;DVFO;390;PD;ETD VILA FORMOSA; ;0.00250410013587644;3,60E+07
322;DPPU;390;PD;ETD PLANALTO PAULISTA; ;0.00213052425361409;2,76E+05
323;BAYE;390;CS;ETC BAYER; ;0.00153141766172593;9,96E+05
324;EURO;390;CS;ETC EUROFARMA; ;0.00132804158100296;1,04E+07
325;INGE;390;PD;ETSD Morro dos Ingleses; ;0.000376500098815571;8,84E+05
326;DONE;390;PD;ETSD Dom Orione; ;0.000376499190109958;8,84E+05
327;RUSA;390;PD;ETSD Rui Barbosa; ;0.000376491973397746;8,84E+05
328;DGOP;390;O;ETD Gopouva; ;0.00227671732943994;3,22E+07
329;JSER;390;CS;ETC JSERRANO; ;0.00208391424850274;1,42E+07
330;ALCO;390;PD;ETSD Alto Cotia; ;0.000376571492583291;8,85E+05
331;CMOC;390;PD;ECH Monções; ;0.00157025525101685;1,39E+07
332;IMPA;390;CS;ETC IMPÁCTA; ;0.00100124517462523;6,17E+06
333;DJAC;390;PD;ETD JAÇANÃ; ;0.00141118117749767;1,25E+07
334;LIBB;390;CS;ETC LIBBS; ;0.000771909121915728;3,63E+06
335;LEV3;390;CS;ETC LEVEL3; ;0.000964787333806404;5,22E+06
336;TIEP;390;CS;ETC TIETÊ PLAZA SHOPPING; ;0.000704335386581526;2,55E+06
337;EXCN;390;CS;ETC Expo Center Norte; ;0.00128313808366784;9,65E+06
338;EQUI;390;CS;ETC EQUINIX; ;0.000752655851784053;3,53E+06
339;DGVI;390;PD;ETD GRANJA VIANA; ;0.00352677282790157;7,48E+07
340;UPIR;390;O;UTE PIRAPORA; ;0.00297821393152574;5,42E+07
341;CIN3;390;CS;ETC CINPAL III; ;0.000707787022041141;3,09E+06
342;DITQ;390;O;ETD ITQ TERCEIROS; ;0.000404535697876303;1,00E+06
343;DALP;390;PD;ETD ALPHAVILLE; ;0.00302368835705006;4,60E+07
344;DBJU;390;PD;ETD BOM JESUS; ;0.00176614843602337;1,52E+05
345;DVPL;390;O;ETD VPL; ;0.00039736098756026;9,79E+05
346;DVGA;390;O;ETD VGA Terceiros; ;0.00041645854773285;1,06E+06
347;DBAT;390;PD;ETD BATISTINI; ;0.00188930010998449;1,97E+07
348;ASCE;390;CS;ETC ASCENTY; ;0.00110864849871061;7,54E+05
349;DCAC;390;PD;ETD CAUCAIA; ;0.00361861619975199;8,05E+07
350;RJAC;390;PD;ETR Jaçanã; ;0.00152964284527604;9,38E+06
351;UFGA;390;O;UTE Fernando Gasparian; ;0.000426016151722722;1,09E+06
352;URAS;390;O;UTE Rasgão; ;0.000523848781423203;1,71E+06
353;DASE;390;PD;ECD ALDEIA DA SERRA; ;0.00236229016902981;2,59E+07
354;BPQU;390;PD;EBC PETROQUIMICA UNIÃO; ;0.0017174549161973;1,86E+07
355;SAB9;390;CS;ETC SABESP SÃO LOURENÇO; ;0.00197365418015044;2,23E+07
356;RJOR;390;PD;ETR JORDANÉSIA; ;0.000431557440153951;1,02E+06
357;DPLA;390;PD;ECD PARQUE DOS LAGOS; ;0.00145139962095469;1,26E+07
358;DROS;390;PD;ECD ROSELÂNDIA; ;0.00251614154206405;3,77E+07
359;MBAN;390;CS;ETC METRO BANDEIRANTES; ;0.00241722035747312;3,12E+06
360;ESLO;390;PD;ETSD São Lourenço; ;0.00138644930225213;1,05E+07
361;BVWA;390;PD;EBC VOLKSWAGEN; ;0.00159504503831901;1,34E+07
362;ODAT;390;CS;ETC ODATA; ;0.000757215769210397;3,07E+06
363;BVMF;390;CS;ETC BVMF BOVESPA; ;0.00137392234885152;1,00E+07
364;MESL;390;CS;ETC METRÔ SÃO LUCAS; ;0.000921740079107716;5,30E+06
365;BTOW;390;PD;ETC BROOKFIELD TOWERS; ;0.000719089678950296;3,21E+06
366;PESB;390;CS;ETC PETROBRAS SÃO BERNARDO DO CAMPO; ;0.00270653070471119;4,22E+07
367;CBSK;390;CS;ETC CBSK Itapevi; ;0.00224841909447957;3,13E+07
368;DCGR;390;PD;ETD CASA GRANDE; ;0.00329380273807021;4,45E+07
369;DSOC;390;PD;ETD SOCORRO; ;0.00285743763643234;2,40E+07
370;USPA;390;G;ETU SÃO PAULO; ;0.000375795001325041;8,69E+05
