OBJECTID;PN_CON;DIST;PAC;CEG_GD;CTMT;UNI_TR_AT;SUB;CONJ;MUN;BRR;CEP;CNAE;FAS_CON;GRU_TEN;TEN_CON;SIT_ATIV;DAT_CON;POT_INST;DEM_CONT;DEM_01;DEM_02;DEM_03;DEM_04;DEM_05;DEM_06;DEM_07;DEM_08;DEM_09;DEM_10;DEM_11;DEM_12;ENE_01;ENE_02;ENE_03;ENE_04;ENE_05;ENE_06;ENE_07;ENE_08;ENE_09;ENE_10;ENE_11;ENE_12;DIC_01;DIC_02;DIC_03;DIC_04;DIC_05;DIC_06;DIC_07;DIC_08;DIC_09;DIC_10;DIC_11;DIC_12;FIC_01;FIC_02;FIC_03;FIC_04;FIC_05;FIC_06;FIC_07;FIC_08;FIC_09;FIC_10;FIC_11;FIC_12;DESCR
1;153331;390;31071526738388883M;GD.SP.000.866.023;ESP0111;DESP-EQ-TR2;DESP;15816;3515004;JARDIM SILVIA;06.804-240;9999-9/99;ABCN;MT;49;AT;03/03/2021;2520;23.7;80;80;0;0;0;0;0;0;0;0;0;0;11741.54;1019.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0000602
2;464657;390;32570170737943962M;GD.SP.000.866.066;GUA0110;DGUA-EQ-TR3;DGUA;12913;3550308;JARDIM IPANEMA;04.784-010;8599-6/99;ABCN;MT;49;AT;12/11/2013;18188;205.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0006492
3;353645880;390;31032165739973677M;GD.SP.000.863.377;TAM0111;DTAM-EQ-TR1;DTAM;16590;3505708;ALPHAVILLE INDUSTRIAL;06.455-020;6462-0/00;ABCN;MT;49;AT;03/05/2021;70;101.8;150;150;150;107.072;75.936;0;150;128.48;229.952;252.912;284.72;61.392;9692.46;2503.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202930344
4;316376;390;31956745740185254M;GD.SP.000.863.341;REM0113;DREM-EQ-TR2;DREM;12964;3550308;JARDIM JARAGUA;05.157-030;02/02/4930;ABCN;MT;49;AT;03/03/2018;254;92.2;110;110;110;110;110;110;110;110;110;110;110;110;3897.07;366.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200765523
5;146047;390;31022995737516566M;GD.SP.000.863.529;ITP0109;DITP-EQ-TR1;DITP;15834;3522208;JARDIM NISSALVES;06.851-200;4663-0/00;ABCN;MT;49;AT;15/04/2016;450;193.2;200;200;221.68;200;243.52;200;276.28;200;200;200;200.76;704.68;0;1.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202662011
6;197636;390;31377186739319385M;GD.SP.000.621.741;GVI0104;DGVI-EQ-TR1;DGVI;16599;3510609;PARQUE SANTA TERESA;06.330-287;2851-8/00;ABCN;MT;49;AT;28/11/2013;60;75.9;170;170;170;170;170;170;170;170;170;170;170;170;0;687.17;356.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200000003
7;770992;390;33678334739067586M;GD.SP.000.621.715;IPR0102;DIPR-EQ-TR3;DIPR;15839;3550308;IPIRANGA;04.216-000;9420-1/00;ABC;MT;49;AT;20/06/2015;10550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;402499;390;32296840738616422M;GD.SP.000.866.120;TSE0105;DTSE-EQ-TR1;DTSE;15822;3550308;VILA ANDRADE;05.725-060;8511-2/00;ABCN;MT;49;AT;13/05/2014;5000;26.9;140;140;140;140;140;180;180;180;180;180;180;180;2324.75;1177.98;1862.2;2251.72;2481.71;1782.27;2420.21;2747.57;4234.56;4807.18;4062.29;2961.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0002867
9;802687;390;33786592739881823M;GD.SP.000.863.577;VGU0104;DVGU-EQ-TR4;DVGU;12993;3550308;JD HEBROM;02.329-060;6512-0/00;ABCN;MT;49;AT;26/11/2013;106;9.2;90;90;90;90;90;90;90;90;90;90;90;90;1640.22;1619.47;1611.09;980.56;0;1890.85;2791.47;2863.12;3547.02;4230.14;4476.46;2497.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200285563
10;1058036;390;34910265739356204M;GD.SP.000.621.722;MAT0105;DMAT-EQ-TR4;DMAT;12934;3550308;CIDADE LIDER;08.280-100;2599-3/99;ABCN;MT;49;AT;26/11/2013;58400;119.1;184;184;184;184;184;184;184;184;184;184;184;184;10054.76;5490.62;5949.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200420337
11;195669;390;31362057740076511M;GD.SP.000.621.730;CTL0103;DCTL-EQ-TR2;DCTL;12882;3505708;RESIDENCIAL TAMBORE;06.458-110;6462-0/00;ABCN;MT;49;AT;19/12/2018;0;24.2;40;0;40;40;40;40;40;40;40;40;40;40;4771.66;8924.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0017598
12;1039713;390;34797701739381622M;GD.SP.000.592.329;VTA0105;DVTA-EQ-TR1;DVTA;12999;3550308;JD BRASILIA ZONA LESTE;03.584-000;01/09/4722;ABCN;MT;49;AT;19/11/2016;150;60.1;100;100;100;100;100;100;100;100;100;100;100;100;1597.74;881.49;678.84;597.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201180020
13;619023;390;33087530739119455M;GD.SP.000.592.334;CLE0110;DCLE-EQ-TR1;DCLE;16577;3550308;PARAISO;04.005-000;8411-6/00;ABCN;MT;49;AT;30/09/2014;0;1053.4;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;251527.92;227976.35;201163.74;341311.31;275721.87;303520.81;341095.03;305860.15;385374.78;495407.3;442781;560913.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0006927
14;433218;390;32446030738961185M;GD.SP.000.592.333;PAN0102;DPAN-EQ-TR1;DPAN;12951;3550308;VILA PROGREDIOR;05.618-001;8513-9/00;ABCN;MT;49;AT;26/10/2012;1045;783.7;967.44;600;910.32;600;600;600;600;600;742.32;600;600;600;103178.25;75228.54;78543.1;120112.45;69490.22;103106.95;130129.91;92286.64;125976.24;180796.51;90811.87;73309.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0006908
15;726140;390;33520333739340687M;GD.SP.000.592.327;MON0103;DMON-EQ-TR1;DMON;16586;3550308;CAMBUCI;01.522-020;8211-3/00;ABCN;MT;49;AT;26/06/2018;3130;52.8;180;180;180;180;180;180;180;180;180;180;180;180;11477.38;6045.43;6442.48;8521.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0010578
16;451521;390;32525287738692838M;GD.SP.000.592.332;PAN0107;DPAN-EQ-TR2;DPAN;12951;3550308;FAZENDA MORUMBI;05.657-140;9499-5/00;ABCN;MT;49;AT;20/05/2017;1663;99.3;200;200;200;200;200;200;200;200;120;120;120;120;1693.57;6732.13;12337.16;10648.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0010536
17;389673750;390;31205354741320141M;GD.SP.000.863.229;JOR0106;DJOR-EQ-TR1;DJOR;12927;3509205;JORDANESIA;07.778-750;01/02/6810;ABCN;MT;49;AT;14/09/2020;3000;349.4;349.44;357.84;1125;1125;1125;1125;1125;1125;1125;1125;1125;102.48;119578.05;81986.8;117163.96;0;456527.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203728668
18;1006307;390;34647085738363984M;GD.SP.000.863.210;NAC0103;DNAC-EQ-TR4;DNAC;12947;3547809;JARDIM ALZIRA FRANCO;09.290-330;2941-7/00;ABCN;MT;49;AT;19/11/2013;271;87.4;100;100;100;0;100;100;100;118.568;103.74;100.128;100;100;4088.15;4394.13;6825.01;0;80.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200734870
19;448029626;390;32552809739183286M;GD.SP.000.863.418;PNH0104;DPNH-EQ-TR5;DPNH;12958;3550308;BUTANTA;05.510-001;5223-1/00;ABCN;MT;49;AT;09/02/2021;260;14.2;130;130;130;130;130;130;130;30;45.067;49.79;0;0;1583.06;1067.4;837.18;1369.76;776.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203807841
20;1149233;390;35494290738537748M;GD.SP.000.532.795;NAC0302;DNAC-EQ-TR6;DNAC;12912;3550308;JARDIM SANTA BARBARA;08.380-130;01/05/6120;ABCN;MT;72;AT;03/07/2021;8000;100.8;5000;5000;10000;0;0;0;0;0;0;0;0;0;2795960.49;2881104.85;6637944.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203881424
21;445138217;390;29333105737195507M;GD.SP.000.528.821;CAC2302;DCAC-EQ-TR2;DCAC;16598;3513009;BAIRRO DOS NEVES;06.729-400;03/02/5611;ABCN;MT;62;AT;12/05/2021;1200;4.8;1000;4.8;4.8;7.2;30;30;30;0;0;0;0;0;145066.76;136118.83;112809.88;218444.54;237422.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203853519
22;203200;390;31427275739541738M;GD.SP.000.863.245;MBE0112;DMBE-EQ-TR4;DMBE;16585;3510609;JARDIM CECILIA CRISTINA;06.329-050;4672-9/00;ABCN;MT;49;AT;28/11/2013;695;295.7;500;500;500;500;500;500;500;500;500;500;500;500;47891.15;27020.65;31553.44;39521.25;23544.18;23720.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200369951
23;189792;390;31316613741840413M;GD.SP.000.866.027;JOR0102;DJOR-EQ-TR1;DJOR;12927;3509205;VILA SANTA TEREZINHA;07.786-450;1099-6/02;ABCN;MT;49;AT;27/11/2013;0;110.8;170;170;170;170;170;170;170;170;170;170;170;170;9068.56;5545.55;5247.41;8804.65;9219.13;3801.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0015647
24;743439;390;33580833739217586M;GD.SP.000.863.308;MON0106;DMON-EQ-TR1;DMON;16586;3550308;VILA MONUMENTO;01.553-010;4685-1/00;ABCN;MT;49;AT;30/07/2013;331.5;100.8;150;150;150;150;150;150;150;150;150;150;153.3;150;4572.1;2532.87;2802.13;3173.7;3226.7;12958.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200302200
25; ;390;32585492739881891M;GD.SP.000.863.224;PRI0105;DPRI-EQ-TR4;DPRI;12960;3550308;AGUA BRANCA;05.038-001;01/08/5510;ABCN;MT;49;AT;04/07/2018;287;0;80;80;80;80;80;80;80;80;80;80;80;80;3671.42;1890.7;2390.36;5945.62;0;357.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200601591
26;365118292;390;29102551738238278M;GD.SP.000.498.570;CAC2302;DCAC-EQ-TR2;DCAC;16598;3513009;CHACARA TROPICAL;06.726-400;01/07/5211;ABCN;MT;62;AT;05/11/2020;200;146.9;265;265;265;265;265;265;146.016;162.432;144;144;144;144;19573.43;8711.95;12138.44;19304.92;19578.73;13130.95;3081.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202965186
27;312769;390;31940182739754642M;GD.SP.000.474.053;OSA0108;DOSA-EQ-TR3;DOSA;12950;3534401;CENTRO;06.233-200;01/08/5510;ABCN;MT;49;AT;29/11/2013;0;79.4;150;150;150;150;150;150;150;150;150;150;140;140;7155.63;4582.97;6532.02;7378.92;7032.57;6814.41;10594.89;2531.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0014077
28;339755;390;32052455739939559M;GD.SP.000.474.055;REM0112;DREM-EQ-TR1;DREM;12964;3550308;VILA JAGUARA;05.114-001;4929-9/99;ABCN;MT;49;AT;06/11/2019;0;65.6;175;175;175;175;175;175;175;175;175;175;78;78;6589.91;9818.76;10877.65;16116.99;18101.32;14449.49;20888.24;16344.94;4967.23;5418.85;6194.81;8174.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0004472
29;702044;390;33425643739310897M;GD.SP.000.866.060;CAM0103;DCAM-EQ-TR2;DCAM;16574;3550308;ACLIMACAO;01.534-000;9420-1/00;ABCN;MT;49;AT;06/06/2015;2304;23.9;30;30;30;30;44.76;30;30;30;30;30;30;30;1873.21;1059.09;1398.65;1584.3;1974.57;1261.97;1393.33;722.84;1183.97;425.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0009098
30;359698;390;32124439739985322M;GD.SP.000.863.535;PSD0102;DPSD-EQ-TR2;DPSD;12954;3550308;JARDIM SANTO ELIAS;05.136-170;8599-6/99;ABCN;MT;49;AT;03/06/2015;100;49.1;62;62;62;62;62;62;62;62;62;69.332;62;62;71.17;11.91;53.76;64.54;11.99;0;0;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200010584
31;443431473;390;31492756740164080M;GD.SP.000.863.525;CTL0102;DCTL-EQ-TR1;DCTL;12882;3547304;PARQUE IMPERIAL;06.462-080;8411-6/00;ABCN;MT;49;AT;05/02/2020;285;45.8;80;80;80;80;80;80;80;80;80;80;80;80;0;0;0;0;557.52;849.82;856.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203623194
32;391407;390;32246067739292505M;GD.SP.000.474.058;JAG0108;DJAG-EQ-TR3;DJAG;15814;3550308;BUTANTA;05.508-000;8422-1/00;ABCN;MT;49;AT;14/11/2013;13230;730;1100;1100;2046.64;1100;1100;1100;1100;1100;1100;1100;1101.24;1100;99.95;292.31;47.33;275.43;59.08;203.78;717.68;750.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0003561
33;777523;390;33701476737985402M;GD.SP.000.866.063;TMO0104;DTMO-EQ-TR1;DTMO;12981;3513801;VILA NOGUEIRA;09.990-080;2099-1/99;ABCN;MT;49;AT;06/10/2014;1037;166.5;190;190;190;190;190;190;190;190;194.045;190;190;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0004452
34;919351;390;34266589738680820M;GD.SP.000.473.836;UTI0104;DUTI-EQ-TR3;DUTI;12987;3547809;JARDIM ALZIRA FRANCO;09.290-340;7711-0/00;ABCN;MT;49;AT;21/11/2013;160;91.6;210;210;210;210;210;210;210;210;210;210;210;210;16783.98;10737.24;10029.88;14492.44;17695.29;12380.16;19171.15;20717.46;18068.72;13884.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201252271
35;445185775;390;33116131738325029M;GD.SP.000.863.511;COG0114;DCOG-EQ-TR1;DCOG;12895;3550308;VILA SANTA CATARINA;04.375-050;8520-1/00;ABCN;MT;49;AT;04/09/2020;200;102.1;159.296;50;66.998;52.3;50;50;50;50;0;50;50;50;145.9;25.23;193.6;62.03;495.3;297.49;1214.47;1284.61;792.63;3147.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203716033
36;11869;390;29045974738437300M;GD.SP.000.474.044;VGR2304;DVGR-EQ-TR3;DVGR;16592;3513009;CH TROPICAL  C ALTO;06.726-265;01/08/4633;ABCN;MT;62;AT;01/10/2013;100;68.5;120;120;120;120;120;120;120;120;100;111.094;110.503;114.242;6121.38;2806.86;3381.27;4011.06;4772.57;2659.25;3619.53;4665.4;9260.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201093639
37;472835;390;32597605740051016M;GD.SP.000.474.051;PRI0106;DPRI-EQ-TR1;DPRI;12960;3550308;NOSSA SENHORA DO O;02.927-030;02/03/4711;ABCN;MT;49;AT;06/06/2015;1116;91.6;210;210;210;210;210;210;210;210;210;210;210;210;206.45;223.33;54.65;160.32;0;24.26;32.56;139.06;376.04;483.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0000750
38;933696;390;34329548738437322M;GD.SP.000.340.624;CPE0103;DCPE-EQ-TR2;DCPE;12866;3547809;JARDIM;09.080-500;01/01/4511;ABCN;MT;49;AT;25/06/2015;163.8;36.9;115;115;115;115;115;115;115;115;0;115;115;0;2953.92;2932.06;5019.62;7531.34;7174.87;5471.48;8439.35;12424.59;10100.37;13368.57;11882.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0013336
39;845583;390;33941425739031076M;GD.SP.000.474.052;VFO0108;DVFO-EQ-TR1;DVFO;15818;3550308;VILA LUCIA;03.145-020;02/03/8550;ABCN;MT;49;AT;11/08/2018;1997;70.1;136;136;136;136;136;136;136;136;136;0;136;136;8028.69;4476.03;5181.65;6864.04;11167.49;6907.42;9563.25;13721.01;15121.51;12679.76;24344.53;20242.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0003873
40;350603;390;32092652739575241M;GD.SP.000.863.335;CON0108;DCON-EQ-TR2;DCON;15838;3550308;JAGUARE;05.322-000;01/03/4921;ABCN;MT;49;AT;12/09/2019;197;63.4;0;200;200;200;200;200;200;200;200;90;90;90;25726.32;2768.99;12301.61;19732.83;22046.97;16162.93;3504.93;4505.39;3626.5;4467.92;4732.76;3478.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201297613
41;292603;390;31850253738467876M;GD.SP.000.474.049;EMB0111;DEMB-EQ-TR1;DEMB;15837;3550308;JARDIM LEONIDAS MOREIRA;05.792-000;5223-1/00;ABCN;MT;49;AT;21/11/2013;1729;92.7;97;97;97;97;97;97;97;97;0;97;97;97;1031.1;258.61;345.33;371.68;18.93;20.59;142.87;423.69;2724.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0007866
42;1174629;390;35663530739630105M;GD.SP.000.866.051;TIR0109;DTIR-EQ-TR2;DTIR;12983;3550308;GUAIANAZES;08.451-000;4712-1/00;ABCN;MT;49;AT;20/06/2015;95.4;7.8;33;33;33;33;33;33;33;33;33;33;33;33;1963.83;1112.18;1390.25;1683.51;1630.24;1042.67;1720.08;1914.52;2144.06;2556.04;2736.83;1920.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0014075
43;393065;390;32252529739885588M;GD.SP.000.474.060;REM0111;DREM-EQ-TR1;DREM;12964;3550308;PARQUE SAO DOMINGOS;05.113-020;01/01/6511;ABCN;MT;49;AT;10/04/2014;2910;21.2;350;350;350;350;350;350;350;350;350;350;350;350;43772.35;24445.35;39092.41;47673.65;52417.29;42050.3;59632.39;61509.32;70349.49;78857.18;73786.31;116017.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0003392
