OBJECTID;PN_CON;DIST;PAC;CEG_GD;CTMT;UNI_TR_AT;SUB;CONJ;MUN;BRR;CEP;CNAE;FAS_CON;GRU_TEN;TEN_CON;SIT_ATIV;DAT_CON;POT_INST;DEM_CONT;DEM_01;DEM_02;DEM_03;DEM_04;DEM_05;DEM_06;DEM_07;DEM_08;DEM_09;DEM_10;DEM_11;DEM_12;ENE_01;ENE_02;ENE_03;ENE_04;ENE_05;ENE_06;ENE_07;ENE_08;ENE_09;ENE_10;ENE_11;ENE_12;DIC_01;DIC_02;DIC_03;DIC_04;DIC_05;DIC_06;DIC_07;DIC_08;DIC_09;DIC_10;DIC_11;DIC_12;FIC_01;FIC_02;FIC_03;FIC_04;FIC_05;FIC_06;FIC_07;FIC_08;FIC_09;FIC_10;FIC_11;FIC_12;DESCR
44;868699;390;34026413737818619M;GD.SP.000.474.050;PIP0104;DPIP-EQ-TR2;DPIP;12959;3548708;JARDIM CALUX;09.895-510;1813-0/01;ABCN;MT;49;AT;06/07/2017;15175;242.8;400;400;400;400;400;400;400;400;400;400;400;400;3460.65;1634.44;3298.65;3223.96;4128.3;3664.41;4297.23;6169.07;5971.34;4706.82;6650.53;11800.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0005025
45;397300;390;32271439740146199M;GD.SP.000.863.369;PSD0103;DPSD-EQ-TR1;DPSD;12954;3550308;JARDIM SANTO ELIAS;05.110-000;8411-6/00;ABCN;MT;49;AT;19/08/2016;350;17.1;65;65;65;65;65;65;65;65;65;65;65;65;4126.5;2861.92;2922.34;4256.98;4746.25;3819.37;5886.54;5948.76;7206.17;8088.22;5126.5;4069.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202882967
46;360707080;390;33057607737326790M;GD.SP.000.473.912;PLA0102;DPLA-EQ-TR1;DPLA;16601;3550308;PARQUE RESIDENCIAL COCAIA;04.849-501;4712-1/00;ABCN;MT;49;AT;17/04/2014;60;75.6;115;115;115;115;115;115;115;115;115;115;115;115;3120.12;1280.74;1044.02;1323.18;1275.7;796.57;1265.9;2736.68;12017.77;0;0;3921.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201972017
47;827598;390;33880822738713034M;GD.SP.000.473.870;JCI0106;DJCI-EQ-TR1;DJCI;12926;3548807;CENTRO;09.521-040;01/01/4511;ABCN;MT;49;AT;27/11/2013;30;79.6;140;140;140;140;140;140;140;140;140;140;140;140;5232.26;3359.72;3224.76;4499.95;5378.08;4298.55;6329.72;7993.21;6903.43;8173.27;9831.77;8549.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200933817
48;589959;390;32978732738357683M;GD.SP.000.474.057;CAA0113;DCAA-EQ-TR1;DCAA;12868;3550308;VILA SANTA CATARINA;04.367-090;8513-9/00;ABCN;MT;49;AT;21/11/2013;2238;180.7;260;260;260;260;260;260;260;260;260;260;260;260;3337.5;1919.22;2633.87;1416.98;275.86;0;0;0;0;29.72;14797.97;19592.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0002302
49;825533;390;33873379737799746M;GD.SP.000.866.047;PIP0106;DPIP-EQ-TR2;DPIP;12959;3548708;JARDIM BRASILIA;09.862-040;01/03/2229;ABCN;MT;49;AT;03/07/2015;0;112.4;120;120;120;120;120;120;120;120;120;120;120;120;546.2;452.36;418.03;568.99;605.21;465.43;517.98;743.22;929.75;1115.33;991.12;991.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0017732
50;102425;390;30632837740146093M;GD.SP.000.474.564;BRU0104;DBRU-EQ-TR1;DBRU;16572;3547304;JARDIM ISAURA;06.516-090;4330-4/99;ABCN;MT;49;AT;14/04/2014;2500;30.2;400;400;400;400;400;400;0;400;400;400;400;400;78886.36;34854.6;37954.84;68266.83;64415.72;53114.69;64415.51;58398.55;68156.18;73013.99;74769.47;70213.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0012543
51;358661;390;32121328739403544M;GD.SP.000.233.804;CON0103;DCON-EQ-TR2;DCON;15838;3550308;JAGUARE;05.323-040;01/01/6511;ABCN;MT;49;AT;30/07/2015;0;91.4;115;115;115;115;115;115;115;115;115;115;115;115;1449.48;1254.64;2183.86;3019.54;2577.51;2013.89;3028.4;3991.8;4668.15;5985.09;5926.73;5945.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0014691
52;379876340;390;32428080738431222M;GD.SP.000.863.509;VAL0105;DVAL-EQ-TR2;DVAL;15819;3550308;VARZEA DE BAIXO;04.730-020;03/01/4511;ABCN;MT;49;AT;29/07/2019;270253;72.1;104.144;52.232;72.896;40.236;40;40;44.504;40;47.864;44.504;80.12;73.4;432.06;202.05;228.64;335.12;374.92;321.23;384.47;233.23;106.27;221.26;172.39;206.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203514902
53;699368;390;33414557739484111M;GD.SP.000.476.120;BRA0111;DBRA-EQ-TR1;DBRA;12855;3550308;BRAS;03.040-030;3299-0/99;ABC;MT;49;AT;07/11/2013;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;642048;390;33181451739054756M;GD.SP.000.866.056;CLE0110;DCLE-EQ-TR1;DCLE;16577;3550308;VILA MARIANA;04.014-002;8411-6/00;ABCN;MT;49;AT;07/11/2013;22470;182.7;540;540;540;540;540;540;540;540;540;540;540;540;68107.46;69862.08;56273.47;108110.02;89759.53;95994.01;104823.38;96550.87;108181.56;122411.81;129425.59;149610.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0007248
55;188259;390;31305303740005576M;GD.SP.000.474.054;CTL0103;DCTL-EQ-TR2;DCTL;12882;3505708;TAMBORE;06.460-030;8423-0/00;ABCN;MT;49;AT;20/12/2017;0;32.1;150;150;150;0;150;150;150;150;150;150;150;150;10117.48;5969.1;5874.94;8895.52;9295.69;8227.92;11636.77;13683.86;17041.58;18123.27;19063.59;13481.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0010942
56;1075507;390;35030405738837728M;GD.SP.000.863.436;MAT0114;MAT0107;DMAT;12934;3550308;PARQUE SAO LOURENCO;08.340-010;02/02/6810;ABCN;MT;49;AT;18/06/2015;100;10.8;70;70;70;70;70;70;70;70;70;70;70;70;6806;4400.34;4733.8;6679.51;5415.34;4180.98;6404.81;7062.86;7330.85;6732.68;7326.95;5482.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201647382
57;933683;390;34329426739789778M;GD.SP.000.474.048;PEN0110;DPEN-EQ-TR2;DPEN;12956;3550308;VILA LAIS;03.612-000;01/06/6920;ABCN;MT;49;AT;24/06/2018;1646;33.4;51;51;51;51;51;51;51;51;51;51;51;51;2025.33;1066.65;1172.47;1195.91;1165.01;819.79;1317.18;2349.81;1955.2;1979.26;2336.59;2965.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0007427
58;595702;390;32999222739184076M;GD.SP.000.866.034;BAN0314; ;SMNO;12839;3550308;JARDIM AMERICA;01.430-000;06/02/8640;ABCN;MT;49;AT;25/11/2013;0;27.4;30;30;30;30;30;30;30;30;67.858;30;30;30;2292.48;1498.57;1563.93;2293.72;1641.15;1387.12;1904.76;1975.24;2126.13;2825.12;3178.73;2963.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0001814
59;864712;390;34009235739484387M;GD.SP.000.162.626;CLA0109;DCLA-EQ-TR1;DCLA;12887;3550308;VILA GOMES CARDIM;03.322-001;01/01/6511;ABCN;MT;49;AT;18/11/2013;1133;47.5;105;105;105;105;105;105;105;105;105;105;105;105;666.67;597.14;1121.14;1389.78;0;0;1392.48;2118.89;4761.42;0;4862.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0000545
60;451980;390;32526836739013131M;GD.SP.000.163.194;PNH0111;DPNH-EQ-TR1;DPNH;12958;3550308;JARDIM GUEDALA;05.612-000; ;ABCN;MT;49;AT;06/05/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2769.84;1214.52;1264.55;1834.32;61555.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0011621
61;796045;390;33764334738919685M;GD.SP.000.866.031;CTA0113;DCTA-EQ-TR1;DCTA;15839;3550308;VILA INDEPENDENCIA;04.224-010;3299-0/03;ABCN;MT;49;AT;16/10/2014;3490;102;140;140;140;140;140;140;140;144.058;140.909;140;140;140;771.42;557.72;521.9;780.16;909.89;879.74;803.08;902.16;294.59;713.56;1191.02;1625.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0003000
62;113700;390;30732001740017936M;GD.SP.000.474.020;BRU0111;DBRU-EQ-TR3;DBRU;16572;3505708;VILA MORELLATO;06.408-050;1053-8/00;ABCN;MT;49;AT;07/10/2014;253;276;302.048;253.848;350.768;250;250;250;250;253.68;304.4;330.272;254.352;353.456;7157.99;6055.69;3659.18;4645.57;9109.24;8737.54;15127.32;8900.7;9737.63;5120.15;10115.95;7829.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201496408
63; ;390;30754292738665085M;GD.SP.000.863.531;COT0106;DCOT-EQ-TR2;DCOT;16578;3513009;PARQUE INDUSTRIAL SAN JOS;06.715-865;1622-6/02;ABCN;MT;49;AT;03/07/2019;271.8;72.1;85;85;85;85;85;85;85;85;85;85;85;85;4717.06;2528.62;2596.66;3723.61;3879.95;2650.68;4508.24;6499.42;6162.75;7298.34;7522.97;9450.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202596817
64;187779;390;31301219740117595M;GD.SP.000.265.540;TAM0108;DTAM-EQ-TR1;DTAM;16590;3505708;C E TAMBORE;06.460-130;8531-7/00;ABCN;MT;49;AT;17/04/2019;2000;0;630;630;630;630;630;630;630;630;630;630;630;630;11206.31;6436.61;9444.94;12050.59;26329.26;17735.23;13571.74;19983.32;23258.73;23548.72;31702.03;29278.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202632410
65;691052;390;33380133738648884M;GD.SP.000.123.815;SAU0104;DSAU-EQ-TR2;DSAU;12975;3550308;VILA DA SAUDE;04.301-011;01/01/4511;ABCN;MT;49;AT;18/11/2013;2437;90.4;150;150;150;150;150;150;150;150;150;150;150;150;6998.79;3720.17;3863.3;5417.47;6036.23;4605.29;6428.47;9184.35;8264.57;7376.85;8876.73;7838.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0008224
66;1148127;390;35486447738698577M;GD.SP.000.056.983;GNA0110;DGNA-EQ-TR2;DGNA;12912;3550308;JARDIM RODOLFO PIRANI;08.310-165;01/08/6110;ABCN;MT;49;AT;18/04/2020;5000;131;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;1599320.28;1589798.73;1026324.76;2514733.12;2326616.82;2828975.07;2244979.38;2830251.39;2647174.34;1469825.04;1448329.96;1316573.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203376604
67; ;390;31055666739989007M;GD.SP.000.048.000;TAM0111;DTAM-EQ-TR1;DTAM;16590;3505708;ALPHAVILLE INDUSTRIAL;06.455-010;6450-6/00;ABCN;MT;49;AT;16/06/2015;0;0;0;65;65;0;65;65;65;65;65;65;65;65;6889.37;4208.98;5635.04;11159.09;9989.1;7522.25;10554.32;10864.59;11374.43;14259.27;14270.1;16601.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0010972
68;649692;390;33211922738549474M;GD.SP.000.037.994;PPU0115;DPPU-EQ-TR1;DPPU;16588;3550308;JABAQUARA;04.308-000;9491-0/00;ABCN;MT;49;AT;13/12/2014;1560;11.3;64;64;64;64;64;64;64;64;64;64;64;64;341.01;174.37;153.17;228.18;258.24;177.14;179.1;312.14;247.76;239.81;268.9;275.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0003299
69; ;390;33636544739807098M;GD.SP.000.038.944;VGU0105;DVGU-EQ-TR2;DVGU;12993;3550308;VILA GUILHERME;02.060-000;4213-8/00;ABCN;MT;49;AT;22/06/2016;200;40.2;189;189;189;189;189;189;189;189;189;189;189;189;447.1;207.57;225.01;206.04;250.65;154.06;354.82;514.08;366.69;500.2;742.59;572.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202816941
70;464050;390;32568199739364259M;GD.SP.000.037.354;BUT0111;DBUT-EQ-TR1;DBUT;12862;3550308;ALTO DE PINHEIROS;05.463-030;9312-3/00;ABCN;MT;49;AT;12/05/2014;6601;211.9;340;340;340;340;340;340;340;340;340;340;340;340;12088.23;16393.28;4486.5;14000.05;45789.26;23248.44;36539.58;14814.03;109.21;20558.67;29773.12;24521.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0008676
71;180855;390;31247527740032584M;GD.SP.000.030.582;TAM0108;DTAM-EQ-TR1;DTAM;16590;3505708;TAMBORE;06.460-020;01/06/3600;ABCN;MT;49;AT;07/12/2017;500;932.4;963;963;963;963;963;963;963;963;963;0;1137;1303.32;3239.06;4303.17;815.12;7334.62;8010.58;7126.91;11375.77;6555.79;1985.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0012027
72;472869;390;32597758739202922M;GD.SP.000.024.505;PNH0107;DPNH-EQ-TR3;DPNH;12958;3550308;BUTANTA;05.503-001;6422-1/00;ABCN;MT;49;AT;15/01/2013;1678;24.3;30;40;40;40;40;40;40;40;40;40;40;40;1581.34;1342.69;1018.54;1402.81;1430.18;1230.95;1950.35;2234.34;2050.92;2656.24;2584.78;2302.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0003008
73;606517;390;33037132738801085M;GD.SP.000.024.503;PPU0106;DPPU-EQ-TR2;DPPU;16588;3550308;INDIANOPOLIS;04.081-001;9313-1/00;ABCN;MT;49;AT;19/01/2019;2174;127;180;180;180;180;180;180;180;180;180;180;180;180;39918.9;35888.43;29820.3;52295.12;46039.23;49874.92;54815.65;25899.27;20702.82;56329.54;57967.92;40766.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0005420
74;159812004;390;33284723739332649M;GD.SP.000.013.924;MRE0226; ;SSJO;16574;3550308;LIBERDADE;01.508-000;9491-0/00;ABCN;MT;27;AT;31/01/2017;368.6;31;160;160;160;160;160;160;160;160;160;160;160;160;1343.84;583.99;595.71;1060.66;0;315.4;513.16;753.72;741.11;395.43;457.78;623.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202907278
75;705009;390;33437333739738088M;GD.SP.000.027.612;CAI0102;DCAI-EQ-TR2;DCAI;16575;3550308;LUZ;01.109-010;8411-6/00;ABCN;MT;49;AT;06/11/2013;4800;165.9;165.9;160;160;350;350;350;350;350;350;350;350;350;1.13;0.4;0;0;0;0.16;0;2.88;1.23;4.57;0;0.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0006029
76;660987;390;33257355738484384M;GD.SP.000.011.287;COG0107;DCOG-EQ-TR1;DCOG;12895;3550308;JABAQUARA;04.308-001;9491-0/00;ABCN;MT;49;AT;13/12/2014;218.9;41.1;100;100;100;100;100;100;100;100;100;100;100;100;0.27;0.47;0;0;0;0;0;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0014597
77;407695;390;32320573739515912M;GD.SP.000.011.289;PPO0104;DPPO-EQ-TR2;DPPO;15814;3550308;PARQUE DA LAPA;05.319-085;8411-6/00;ABCN;MT;49;AT;10/10/2013;250;46.2;550;550;550;550;550;550;550;550;550;550;550;550;41629.37;25376.84;25904.01;41183.33;36476.04;29886.65;40517.01;48344.57;56809.83;63092.13;66018.27;49934.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0014406
78;351706413;390;32016759739716476M;GD.SP.000.011.288;OSA0108;DOSA-EQ-TR3;DOSA;12950;3534401;PRESIDENTE ALTINO;06.210-110;04/01/7490;ABCN;MT;49;AT;25/08/2017;1795.9;504;2510;2510;2510;2510;2510;2510;2510;2510;2510;2510;2510;2510;220226.26;183892.09;154082.2;161764.14;88872.33;99434.6;122959.66;169313.88;224784.53;331537.67;336979.09;435741.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202870492
79;10971325;390;33071252738597008M;GD.SP.000.010.354;CAA0105;DCAA-EQ-TR2;DCAA;12868;3550308;SANTO AMARO;04.626-911;8411-6/00;ABCN;MT;49;AT;02/09/2021;384.2;95.5;150;150;150;150;150;150;150;150;150;150;150;150;31914.73;25125.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201306447
80; ;390;32271135739694980M;GD.SP.000.008.830;LEO0109;DLEO-EQ-TR2;DLEO;12930;3550308;VILA LEOPOLDINA;05.311-030;8520-1/00;ABCN;MT;49;AT;19/06/2015;3260;39.3;85;85;85;85;85;85;85;85;85;85;85;85;331.49;84.66;216.71;215.71;597.72;298.29;396.65;970.98;1242.05;1340.02;0;610.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0008798
81;865719;390;34013452738083937M;GD.SP.000.002.539;SIL0107;DSIL-EQ-TR3;DSIL;12976;3548708;JARDIM PARAMOUNT;09.608-050;8513-9/00;ABCN;MT;49;AT;13/06/2015;506.8;61.3;72.64;80.2;73.648;79.696;50;67.264;74.656;50;50;57.184;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201427960
82;950500;390;34401280738441280M;GD.SP.000.002.080;SND0115;DSND-EQ-TR1;DSND;12973;3547809;VILA SAO PEDRO;09.210-170;8531-7/00;ABCN;MT;49;AT;11/10/2016;1000;612.4;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200158721
83;1048350;390;34849921739542287M;GD.SP.000.003.305;MSA0111;DMSA-EQ-TR2;DMSA;15826;3550308;PARQUE ARTUR ALVIM;03.568-020;8411-6/00;ABCN;MT;49;AT;18/12/2014;910;19.5;32;32;32;32;32;32;32;32;32;32;32;32;0;0;0;0;0;0;0;6.19;0.59;18;152.41;46.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MTE0008020
84;554922;390;32859639738975778M;GD.SP.000.001.349;SAM0107;DSAM-EQ-TR3;DSAM;15823;3550308;VILA OLIMPIA;04.552-040;8112-5/00;ABCN;MT;49;AT;04/01/2019;3109.1;621.6;825;825;825;825;825;825;825;825;825;825;825;825;209361.76;210083.15;162332.58;307642.5;272220.43;299253.77;355279.86;306692.63;350713.03;428709.53;435992.49;399384.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202139932
85;199400;390;31391813739002270M;GD.SP.000.001.344;COT0113;DCOT-EQ-TR1;DCOT;16578;3513009;VILA SANTO ANTONIO;06.708-000;8112-5/00;ABCN;MT;49;AT;04/01/2019;500;32.6;50;50;50;50;50;50;50;50;50;50;50;50;14948.85;15617.03;11787.34;25308.72;22637.03;21020.13;22439.15;18900.92;18927.47;22068.85;21948;27357.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201609965
86;10981048;390;32521035738878401M;GD.SP.000.001.453;PAN0109;DPAN-EQ-TR1;DPAN;12951;3550308;MORUMBI;05.650-000;8411-6/00;ABCN;MT;49;AT;20/01/2015;700;664.4;1165;1165;1165;1165;1165;1165;1165;1165;1165;1165;1165;0;193580.21;184332.39;162915.31;300511.62;235239.78;268834.26;302869.74;267680.18;386493.54;462224.03;462886.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200565029
